split,world_file,seed,difficulty,scenario,structured_blocker_count,random_obstacle_count,boundary_wall_count,total_box_count,direct_path_blocked,straight_distance_m,astar_path_length_m,path_stretch_ratio,start_x,start_y,start_yaw,goal_x,goal_y,curriculum_origin
validation,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/validation/world_easy_clear_seed_1200027.yaml,1200027,easy,clear,0,16,4,20,False,5.4699,5.8571,1.0708,-3.234871,-0.887878,0.331697,2.117399,0.240611,dense_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_medium_double_block_seed_400028.yaml,400028,medium,double_block,2,6,4,10,True,7.6641,8.7896,1.1468,-3.694963,-1.859655,-0.352981,3.589065,-4.243333,original_hard_validation
validation,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/validation/world_medium_double_block_seed_1200028.yaml,1200028,medium,double_block,2,18,4,22,True,4.5754,6.1908,1.3531,0.3986,-3.661858,-2.941288,-4.165735,-3.979831,dense_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_hard_double_block_seed_400029.yaml,400029,hard,double_block,2,10,4,14,True,6.8189,8.3096,1.2186,-2.894006,3.981225,-1.119045,-0.130517,-2.252547,original_hard_validation
validation,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/validation/world_hard_double_block_seed_1200029.yaml,1200029,hard,double_block,2,20,4,24,True,5.5448,7.4022,1.335,-0.320473,-3.455511,1.111806,2.291693,1.435435,dense_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_easy_direct_block_seed_400030.yaml,400030,easy,direct_block,1,3,4,7,True,5.2959,6.1884,1.1685,-3.150261,-3.270407,0.817805,-0.070801,1.038073,original_hard_validation
validation,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/validation/world_easy_direct_block_seed_1200030.yaml,1200030,easy,direct_block,1,16,4,20,True,6.0942,7.1404,1.1717,-2.087833,-2.928675,0.808425,2.231321,1.370688,dense_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_medium_clear_seed_400031.yaml,400031,medium,clear,0,9,4,13,False,6.0224,6.232,1.0348,-2.455605,2.482839,-1.772834,-2.966003,-3.517895,original_hard_validation
validation,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/validation/world_medium_clear_seed_1200031.yaml,1200031,medium,clear,0,17,4,21,False,4.6047,4.9576,1.0767,3.197197,-3.848843,1.696878,2.231888,0.653529,dense_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_hard_double_block_seed_400032.yaml,400032,hard,double_block,2,14,4,18,True,7.2818,8.7404,1.2003,1.364132,2.226686,-2.387078,-3.585744,-3.114081,original_hard_validation
validation,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/validation/world_hard_double_block_seed_1200032.yaml,1200032,hard,double_block,2,19,4,23,True,5.1253,6.9141,1.349,-0.096402,1.030587,-1.083385,2.497305,-3.390029,dense_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_easy_double_block_seed_400033.yaml,400033,easy,double_block,2,4,4,8,True,7.2325,8.1449,1.1262,1.653067,-4.094697,2.289675,-2.572194,1.775252,original_hard_validation
validation,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/validation/world_easy_double_block_seed_1200033.yaml,1200033,easy,double_block,2,16,4,20,True,4.6673,5.6639,1.2135,1.893587,4.218479,-1.395118,2.801653,-0.359582,dense_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_medium_direct_block_seed_400034.yaml,400034,medium,direct_block,1,8,4,12,True,4.6132,5.4878,1.1896,3.354663,0.920304,2.767217,-0.861367,2.792873,original_hard_validation
validation,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/validation/world_medium_direct_block_seed_1200034.yaml,1200034,medium,direct_block,1,18,4,22,True,6.0045,7.2914,1.2143,1.425314,2.992338,-1.284391,3.347381,-2.696193,dense_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_hard_clear_seed_400035.yaml,400035,hard,clear,0,13,4,17,False,6.5994,6.8251,1.0342,-1.486255,2.509872,-1.56556,-2.119482,-4.05906,original_hard_validation
validation,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/validation/world_hard_clear_seed_1200035.yaml,1200035,hard,clear,0,20,4,24,False,5.4821,5.7118,1.0419,-3.672366,2.900657,-0.93897,-0.25967,-1.389721,dense_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_easy_double_block_seed_400036.yaml,400036,easy,double_block,2,5,4,9,True,4.5928,5.769,1.2561,0.896388,-2.702178,1.565998,1.227779,1.87865,original_hard_validation
validation,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/validation/world_easy_double_block_seed_1200036.yaml,1200036,easy,double_block,2,14,4,18,True,5.893,7.6318,1.2951,2.489206,2.510892,-2.901295,-3.319297,1.516454,dense_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_medium_double_block_seed_400037.yaml,400037,medium,double_block,2,8,4,12,True,7.0985,8.0867,1.1392,-3.650433,3.0426,-0.307235,3.337351,1.79372,original_hard_validation
validation,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/validation/world_medium_double_block_seed_1200037.yaml,1200037,medium,double_block,2,18,4,22,True,5.2477,6.5965,1.257,-3.621189,2.67061,-0.811281,0.400877,-0.700126,dense_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_hard_direct_block_seed_400038.yaml,400038,hard,direct_block,1,12,4,16,True,5.2142,6.3782,1.2232,-2.475751,-0.485526,-0.293236,2.416325,-2.289784,original_hard_validation
validation,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/validation/world_hard_direct_block_seed_1200038.yaml,1200038,hard,direct_block,1,20,4,24,True,4.6439,5.6559,1.2179,1.448103,-1.218554,1.519955,1.400695,3.425093,dense_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_easy_clear_seed_400039.yaml,400039,easy,clear,0,5,4,9,False,6.7593,7.2649,1.0748,-2.58555,-3.158277,1.135616,0.802699,2.69043,original_hard_validation
validation,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/validation/world_easy_clear_seed_1200039.yaml,1200039,easy,clear,0,15,4,19,False,7.9049,8.5198,1.0778,4.235539,1.852503,-2.844792,-3.165172,-0.925552,dense_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_medium_double_block_seed_400040.yaml,400040,medium,double_block,2,9,4,13,True,6.7028,8.4971,1.2677,1.747495,2.645141,-1.7877,-0.545063,-3.65343,original_hard_validation
validation,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/validation/world_medium_double_block_seed_1200040.yaml,1200040,medium,double_block,2,16,4,20,True,6.1201,11.0992,1.8136,-2.422142,-2.403654,0.967608,0.969674,2.690625,dense_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_hard_double_block_seed_400041.yaml,400041,hard,double_block,2,13,4,17,True,6.9943,12.3106,1.7601,-3.990052,-3.709569,1.16573,-2.065263,3.014673,original_hard_validation
validation,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/validation/world_hard_double_block_seed_1200041.yaml,1200041,hard,double_block,2,20,4,24,True,7.8723,9.4353,1.1985,-4.170544,2.296359,-0.238017,3.49958,0.523727,dense_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_easy_direct_block_seed_400042.yaml,400042,easy,direct_block,1,4,4,8,True,5.9014,6.5141,1.1038,-1.52721,2.69826,-1.848375,-3.464835,-2.875929,original_hard_validation
validation,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/validation/world_easy_direct_block_seed_1200042.yaml,1200042,easy,direct_block,1,16,4,20,True,7.0001,8.3072,1.1867,0.298673,-2.115816,2.089453,-2.702212,4.208472,dense_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_medium_clear_seed_400043.yaml,400043,medium,clear,0,7,4,11,False,4.7736,5.0045,1.0484,3.837547,-1.039104,1.730291,2.949482,3.651185,original_hard_validation
validation,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/validation/world_medium_clear_seed_1200043.yaml,1200043,medium,clear,0,16,4,20,False,5.256,5.6171,1.0687,1.570758,2.162915,-2.877714,-3.562002,1.031216,dense_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_hard_double_block_seed_400044.yaml,400044,hard,double_block,2,14,4,18,True,5.0793,6.5988,1.2992,-3.392309,-2.665983,-0.228981,1.525077,-3.938136,original_hard_validation
validation,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/validation/world_hard_double_block_seed_1200044.yaml,1200044,hard,double_block,2,19,4,23,True,6.8267,8.3622,1.2249,2.094367,2.481859,-2.493433,-3.732719,-1.074652,dense_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_easy_double_block_seed_400045.yaml,400045,easy,double_block,2,3,4,7,True,4.9181,6.0696,1.2341,3.389184,-0.022279,2.343602,-0.275259,3.257885,original_hard_validation
validation,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/validation/world_easy_double_block_seed_1200045.yaml,1200045,easy,double_block,2,14,4,18,True,5.7839,6.5965,1.1405,1.809696,-3.896001,2.843804,-3.858943,-2.746886,dense_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_medium_direct_block_seed_400046.yaml,400046,medium,direct_block,1,7,4,11,True,4.5865,5.4159,1.1808,-1.723751,2.637955,-0.074146,2.854733,2.367365,original_hard_validation
validation,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/validation/world_medium_direct_block_seed_1200046.yaml,1200046,medium,direct_block,1,16,4,20,True,5.3177,6.0696,1.1414,-0.979283,-1.937221,1.515204,-0.319232,3.339335,dense_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_hard_clear_seed_400047.yaml,400047,hard,clear,0,13,4,17,False,4.5548,4.56,1.0011,-2.449717,-0.80625,1.555725,-2.430169,3.748497,original_hard_validation
validation,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/validation/world_hard_clear_seed_1200047.yaml,1200047,hard,clear,0,19,4,23,False,4.5655,4.9416,1.0824,-0.665234,4.062221,-0.512142,3.376943,1.93977,dense_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_easy_double_block_seed_400048.yaml,400048,easy,double_block,2,3,4,7,True,4.5598,5.7416,1.2592,2.658626,-0.338312,-2.679522,-1.53031,-2.139469,original_hard_validation
validation,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/validation/world_easy_double_block_seed_1200048.yaml,1200048,easy,double_block,2,16,4,20,True,4.6996,5.7496,1.2234,3.092545,-3.875785,2.433515,-0.448007,-0.785371,dense_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_medium_double_block_seed_400049.yaml,400049,medium,double_block,2,8,4,12,True,5.6052,7.0433,1.2566,4.001883,-0.742999,3.059483,-1.603204,-0.706302,original_hard_validation
validation,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/validation/world_medium_double_block_seed_1200049.yaml,1200049,medium,double_block,2,16,4,20,True,7.9331,10.3347,1.3027,-4.224997,1.44769,0.046274,3.632655,2.538841,dense_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_hard_direct_block_seed_400050.yaml,400050,hard,direct_block,1,12,4,16,True,5.0657,6.0171,1.1878,-0.701294,-2.929189,0.326976,3.862533,-0.730843,original_hard_validation
validation,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/validation/world_hard_direct_block_seed_1200050.yaml,1200050,hard,direct_block,1,18,4,22,True,6.5971,7.9016,1.1977,3.358192,2.755208,-2.596478,-1.997284,-1.097195,dense_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_easy_clear_seed_400051.yaml,400051,easy,clear,0,5,4,9,False,4.8315,5.1872,1.0736,-0.014713,-2.615529,0.650223,4.137537,-0.145291,original_hard_validation
validation,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/validation/world_easy_clear_seed_1200051.yaml,1200051,easy,clear,0,16,4,20,False,4.8579,5.2365,1.0779,2.381799,2.09816,-2.734845,-2.270233,0.699062,dense_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_medium_double_block_seed_400052.yaml,400052,medium,double_block,2,7,4,11,True,6.0119,6.9496,1.156,-2.37539,-3.069687,0.319454,3.444352,-1.561966,original_hard_validation
validation,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/validation/world_medium_double_block_seed_1200052.yaml,1200052,medium,double_block,2,16,4,20,True,8.053,9.5986,1.1919,-3.801612,-3.478062,0.934906,1.518886,2.566976,dense_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_hard_double_block_seed_400053.yaml,400053,hard,double_block,2,14,4,18,True,6.455,8.8251,1.3672,4.065888,1.5891,2.849519,-2.102835,3.490091,original_hard_validation
validation,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/validation/world_hard_double_block_seed_1200053.yaml,1200053,hard,double_block,2,20,4,24,True,5.5047,7.6033,1.3813,0.224078,3.817379,-0.849911,4.049709,-0.140647,dense_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_easy_direct_block_seed_400054.yaml,400054,easy,direct_block,1,3,4,7,True,4.6959,5.3416,1.1375,-3.429041,-1.536541,-0.199404,1.116358,-2.715788,original_hard_validation
validation,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/validation/world_easy_direct_block_seed_1200054.yaml,1200054,easy,direct_block,1,15,4,19,True,4.6003,6.1004,1.3261,3.403704,2.591201,-3.104532,-1.187081,2.887196,dense_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_medium_clear_seed_400055.yaml,400055,medium,clear,0,9,4,13,False,5.0625,5.2057,1.0283,-2.152672,2.649095,-1.518576,-1.745319,-2.396945,original_hard_validation
validation,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/validation/world_medium_clear_seed_1200055.yaml,1200055,medium,clear,0,17,4,21,False,5.1187,5.5016,1.0748,1.349075,-3.47861,1.90671,-0.779829,1.176376,dense_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_hard_double_block_seed_400056.yaml,400056,hard,double_block,2,13,4,17,True,5.1654,6.5302,1.2642,0.315585,0.498812,-2.291988,-3.302817,-3.18745,original_hard_validation
validation,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/validation/world_hard_double_block_seed_1200056.yaml,1200056,hard,double_block,2,19,4,23,True,4.9853,11.1371,2.234,4.01774,0.413973,-2.223844,1.013977,-3.564841,dense_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_easy_double_block_seed_400057.yaml,400057,easy,double_block,2,4,4,8,True,6.3033,7.2867,1.156,2.355269,-3.559939,2.541851,-2.475814,0.488727,original_hard_validation
validation,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/validation/world_easy_double_block_seed_1200057.yaml,1200057,easy,double_block,2,14,4,18,True,4.8286,5.8627,1.2142,2.276798,-1.634911,2.59461,-1.463351,1.418983,dense_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_medium_direct_block_seed_400058.yaml,400058,medium,direct_block,1,8,4,12,True,4.837,5.9153,1.2229,1.581153,0.662891,2.650267,-2.358388,3.469433,original_hard_validation
validation,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/validation/world_medium_direct_block_seed_1200058.yaml,1200058,medium,direct_block,1,18,4,22,True,6.847,7.7416,1.1307,-1.365245,-2.965439,1.451824,-0.616991,3.840547,dense_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_hard_clear_seed_400059.yaml,400059,hard,clear,0,10,4,14,False,6.1932,6.3725,1.029,1.971862,2.334952,-1.44985,2.314829,-3.848695,original_hard_validation
validation,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/validation/world_hard_clear_seed_1200059.yaml,1200059,hard,clear,0,18,4,22,False,5.9711,6.1988,1.0381,-2.974562,1.775903,-0.133381,2.980211,1.335054,dense_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_easy_double_block_seed_400060.yaml,400060,easy,double_block,2,5,4,9,True,5.5721,6.7233,1.2066,-3.816446,3.901607,-1.210858,-1.278418,-1.058939,original_hard_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_medium_double_block_seed_400061.yaml,400061,medium,double_block,2,7,4,11,True,6.5396,7.9427,1.2146,-3.486845,2.734553,-1.128548,-0.427543,-3.045287,original_hard_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_hard_direct_block_seed_400062.yaml,400062,hard,direct_block,1,10,4,14,True,4.7393,5.5153,1.1637,-1.073194,0.313465,-0.143432,3.662684,0.132468,original_hard_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_easy_clear_seed_400063.yaml,400063,easy,clear,0,4,4,8,False,6.6222,6.9369,1.0475,1.799256,-1.13756,2.383619,-3.497966,2.836417,original_hard_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_medium_double_block_seed_400064.yaml,400064,medium,double_block,2,8,4,12,True,7.0263,7.9541,1.132,3.411172,0.454761,3.123401,-3.585879,1.095464,original_hard_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_hard_double_block_seed_400065.yaml,400065,hard,double_block,2,13,4,17,True,5.9282,8.6216,1.4543,-1.684841,2.437916,-1.150097,0.058965,-3.227991,original_hard_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_easy_direct_block_seed_400066.yaml,400066,easy,direct_block,1,5,4,9,True,5.011,6.0696,1.2113,-0.536169,1.039205,-0.813822,2.551676,-2.907295,original_hard_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_medium_clear_seed_400067.yaml,400067,medium,clear,0,9,4,13,False,5.3919,5.7302,1.0627,3.035252,0.341217,-3.023401,-2.210089,-0.907397,original_hard_validation
validation,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/validation/world_hard_double_block_seed_400068.yaml,400068,hard,double_block,2,13,4,17,True,4.7636,7.7827,1.6338,0.173491,-1.542408,2.197265,-3.066586,1.949501,original_hard_validation
