split,world_file,seed,difficulty,random_obstacle_count,boundary_wall_count,total_box_count,direct_path_blocked,astar_path_length_m,start_x,start_y,start_yaw,goal_x,goal_y,scenario,straight_distance_m,path_stretch_ratio,structured_blocker_count,source_dataset,source_split,source_repetition,training_weight
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_medium_direct_block_seed_000112.yaml,112,medium,3,4,7,True,5.4684,2.830218,0.678309,-2.943624,-1.709714,-0.297726,direct_block,4.6437,1.1776,,v3,train,general_replay,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300104.yaml,300104,hard,14,4,18,True,8.5472,1.975434,2.067322,-2.317023,-2.487922,-1.583368,double_block,5.7662,1.4823,2,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_hard_direct_block_seed_000224.yaml,224,hard,4,4,8,True,5.5096,2.923677,-0.299707,1.217419,4.179384,4.009228,direct_block,4.4882,1.2276,,v3,train,0,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_direct_block_seed_300230.yaml,300230,hard,10,4,14,True,6.0639,2.521779,0.931136,-2.63231,-1.304113,-1.955199,direct_block,4.7925,1.2653,1,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300165.yaml,300165,easy,3,4,7,True,6.7484,3.179422,3.343779,-2.207813,-0.632346,-0.837357,double_block,5.6579,1.1928,2,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000049.yaml,49,medium,5,4,9,True,6.2878,3.769902,-1.535592,1.130102,0.472891,2.677341,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_direct_block_seed_300026.yaml,300026,hard,12,4,16,True,9.1025,1.687163,-4.182527,1.98101,-1.033548,1.718623,direct_block,6.4981,1.4008,1,v4_focused,train,2,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300056.yaml,300056,hard,12,4,16,True,7.6227,-1.630143,4.243983,-1.809857,-3.266632,-1.42817,double_block,5.9035,1.2912,2,v4_focused,train,3,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000274.yaml,274,medium,6,4,10,True,6.3598,-0.707353,2.558741,0.638105,-4.12389,-2.036279,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_direct_block_seed_300170.yaml,300170,hard,10,4,14,True,8.9037,2.519967,-2.361354,2.476764,-2.935104,1.765274,direct_block,6.8401,1.3017,1,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300224.yaml,300224,hard,14,4,18,True,6.3176,-3.532611,-3.058598,-0.059266,0.953477,-3.532984,double_block,4.5111,1.4005,2,v4_focused,train,5,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_direct_block_seed_300362.yaml,300362,hard,12,4,16,True,6.9908,-2.895741,-3.057862,1.095146,-0.836803,2.465023,direct_block,5.8942,1.186,1,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000243.yaml,243,easy,4,4,8,False,4.2376,-3.893183,0.548871,-2.463682,-2.903361,-3.28588,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000190.yaml,190,medium,5,4,9,True,9.0888,-3.705083,-3.606889,0.186935,1.795743,2.57749,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_hard_seed_000272.yaml,272,hard,11,4,15,True,7.2729,-1.967071,0.961375,1.996445,3.800033,4.02328,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_easy_direct_block_seed_000090.yaml,90,easy,1,4,5,True,4.7896,-3.026698,4.06318,0.002122,1.146943,4.158494,direct_block,4.1747,1.1473,,v3,train,general_replay,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_hard_seed_000182.yaml,182,hard,11,4,15,True,6.6353,-2.319145,-1.568877,1.332882,3.438873,-3.677271,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300105.yaml,300105,easy,3,4,7,True,7.121,2.433487,-0.728335,-2.917059,-3.709477,-1.285801,double_block,6.1682,1.1545,2,v4_focused,train,3,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000280.yaml,280,medium,7,4,11,True,4.2182,2.16386,-3.632354,-1.033826,3.612136,-0.417923,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_easy_direct_block_seed_000213.yaml,213,easy,1,4,5,True,8.1506,3.505961,-2.888995,2.156255,-0.55698,3.470469,direct_block,7.5465,1.08,,v3,train,0,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_hard_seed_000188.yaml,188,hard,9,4,13,True,6.4341,2.842851,-4.003205,1.056305,-0.859019,0.081105,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300377.yaml,300377,hard,14,4,18,True,9.5049,1.499979,-3.56036,1.343737,3.369602,3.502599,double_block,7.3062,1.3009,2,v4_focused,train,3,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_hard_direct_block_seed_000020.yaml,20,hard,6,4,10,True,5.6478,1.58316,2.265329,-1.140196,3.439238,-2.041467,direct_block,4.6897,1.2043,,v3,train,0,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000196.yaml,196,medium,5,4,9,False,5.1986,-2.530903,-0.665306,2.021573,1.288074,2.610075,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000040.yaml,40,medium,8,4,12,False,3.8571,0.208562,-2.215976,-1.845159,1.431655,1.192752,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000150.yaml,150,easy,3,4,7,False,3.9896,3.744224,-0.495809,2.045001,2.175399,-3.904291,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_clear_seed_300347.yaml,300347,hard,13,4,17,False,5.9427,0.200576,1.911248,-2.004645,-1.418215,-3.386018,clear,5.5391,1.0729,0,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_easy_direct_block_seed_000120.yaml,120,easy,1,4,5,True,5.7884,-2.646491,3.849816,-0.605958,1.149787,0.762126,direct_block,4.8934,1.1829,,v3,train,general_replay,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000292.yaml,292,medium,6,4,10,True,6.5553,0.690147,-1.535084,-0.500174,3.093956,3.723071,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000073.yaml,73,medium,7,4,11,True,4.9222,-0.832895,0.004404,-0.55546,-0.42729,-4.157723,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000286.yaml,286,medium,8,4,12,True,4.6433,1.677095,-3.663675,-2.228648,-0.778365,-0.573012,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_clear_seed_300355.yaml,300355,medium,6,4,10,False,8.8261,-3.737027,1.850798,-0.392599,3.861714,-1.0735,clear,8.142,1.084,0,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_direct_block_seed_300058.yaml,300058,medium,6,4,10,True,5.8216,3.455348,2.759347,-1.829334,2.506817,-2.214697,direct_block,5.0637,1.1497,1,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300360.yaml,300360,easy,4,4,8,True,6.0478,0.646691,1.068411,2.777435,-4.218037,2.454784,double_block,5.0584,1.1956,2,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300077.yaml,300077,hard,12,4,16,True,6.5027,-2.463709,2.378015,-1.77945,-3.384729,-2.180983,double_block,4.6511,1.3981,2,v4_focused,train,2,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_medium_clear_seed_000031.yaml,31,medium,2,4,6,False,7.3198,-0.258585,2.243803,-1.920134,-3.05273,-3.88222,clear,6.7332,1.0871,,v3,train,general_replay,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000235.yaml,235,medium,7,4,11,False,5.92,2.346567,-2.184435,-2.147761,-3.552861,-2.161491,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_double_block_seed_300340.yaml,300340,medium,6,4,10,True,6.9633,-1.348981,-3.210317,1.79442,-3.136766,2.041093,double_block,5.5474,1.2552,2,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000048.yaml,48,easy,4,4,8,True,6.3929,1.860648,-0.558039,0.988752,-3.004616,2.669248,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_clear_seed_300283.yaml,300283,medium,9,4,13,False,6.1231,3.256339,0.988545,-2.433696,-1.147459,-3.181687,clear,6.065,1.0096,0,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_hard_seed_000203.yaml,203,hard,8,4,12,True,4.5108,-0.068701,3.682327,2.993882,-4.099098,4.287119,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000231.yaml,231,easy,2,4,6,False,3.4571,3.663174,-2.336882,-1.202418,2.410094,0.604179,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300341.yaml,300341,hard,14,4,18,True,8.5084,-0.691329,-3.790402,1.573118,-0.415863,1.768754,double_block,5.566,1.5286,2,v4_focused,train,5,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_direct_block_seed_300166.yaml,300166,medium,7,4,11,True,6.9302,-3.736561,-2.144614,-0.345629,1.992306,-4.106181,direct_block,6.0554,1.1445,1,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000103.yaml,103,medium,8,4,12,False,3.7472,2.080541,1.342656,1.101397,-0.33784,-1.408267,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_medium_direct_block_seed_000244.yaml,244,medium,4,4,8,True,4.7508,-0.77433,2.498553,-1.355463,-0.28419,-1.243265,direct_block,3.7738,1.2589,,v3,train,general_replay,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_double_block_seed_300145.yaml,300145,medium,9,4,13,True,6.9198,1.441243,-1.635225,-3.012195,-3.836573,-2.205088,double_block,5.3085,1.3035,2,v4_focused,train,3,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000027.yaml,27,easy,4,4,8,False,6.7163,-2.193802,-2.263481,0.864345,2.795674,1.998724,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_hard_direct_block_seed_000101.yaml,101,hard,6,4,10,True,6.2022,2.9505,3.471213,-2.160161,0.33343,-1.201265,direct_block,5.3555,1.1581,,v3,train,0,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_clear_seed_300247.yaml,300247,medium,7,4,11,False,6.5804,-3.639838,-1.168106,-0.479949,1.900335,-3.697965,clear,6.0905,1.0804,0,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_hard_direct_block_seed_000248.yaml,248,hard,5,4,9,True,5.6171,1.521047,-2.166212,2.47803,-1.887908,0.660192,direct_block,4.4283,1.2685,,v3,train,general_replay,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000180.yaml,180,easy,2,4,6,True,5.7827,-4.251012,-2.045843,0.625974,0.804804,-0.438474,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000241.yaml,241,medium,5,4,9,True,4.3976,1.753828,1.834346,0.285573,-2.295833,1.300825,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_medium_clear_seed_000115.yaml,115,medium,3,4,7,False,5.8182,-2.576053,-3.286282,1.764662,-3.295954,2.161584,clear,5.4952,1.0588,,v3,train,0,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000238.yaml,238,medium,7,4,11,True,9.1551,1.908349,-3.778251,-2.098279,-3.082151,3.16527,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000030.yaml,30,easy,4,4,8,False,3.8022,0.965729,1.060322,-2.837009,2.845367,4.149279,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_medium_direct_block_seed_000265.yaml,265,medium,3,4,7,True,5.5096,1.746283,4.229983,-2.427887,-1.866654,1.388208,direct_block,4.5966,1.1986,,v3,train,0,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000025.yaml,25,medium,8,4,12,True,8.2078,-0.229928,3.114975,0.406758,2.239243,-4.047936,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300201.yaml,300201,easy,5,4,9,True,6.7896,3.185151,1.925835,-1.602374,2.611412,-3.689111,double_block,5.6442,1.2029,2,v4_focused,train,0,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_hard_seed_000194.yaml,194,hard,12,4,16,True,4.6102,-3.023669,-0.985426,1.496865,-2.159826,2.842189,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_medium_direct_block_seed_000124.yaml,124,medium,3,4,7,True,4.9908,0.41017,-2.744824,0.570576,3.956666,-0.712393,direct_block,4.0876,1.221,,v3,train,0,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000241.yaml,241,medium,5,4,9,True,4.3976,1.753828,1.834346,0.285573,-2.295833,1.300825,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_hard_seed_000263.yaml,263,hard,11,4,15,True,5.4239,2.870208,-1.06747,2.371949,-2.155065,-0.311294,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_hard_seed_000191.yaml,191,hard,12,4,16,True,6.9827,3.231298,0.115757,0.876334,-3.088629,-0.843437,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_hard_direct_block_seed_000017.yaml,17,hard,6,4,10,True,6.0033,1.743712,0.341576,2.373918,-1.88465,3.548691,direct_block,4.8426,1.2397,,v3,train,general_replay,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000259.yaml,259,medium,5,4,9,False,4.0502,-3.56417,0.840036,1.749601,-0.051709,2.141584,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300381.yaml,300381,easy,5,4,9,True,6.1576,0.730153,-3.818305,2.970569,-4.01403,-2.368283,double_block,4.9608,1.2413,2,v4_focused,train,2,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300201.yaml,300201,easy,5,4,9,True,6.7896,3.185151,1.925835,-1.602374,2.611412,-3.689111,double_block,5.6442,1.2029,2,v4_focused,train,2,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_medium_direct_block_seed_000016.yaml,16,medium,3,4,7,True,7.7198,3.010161,1.793512,-2.506772,-2.228201,-2.359344,direct_block,6.6848,1.1548,,v3,train,0,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_easy_clear_seed_000279.yaml,279,easy,2,4,6,False,7.6753,3.985006,-3.451309,2.815962,-2.910766,-1.54885,clear,7.1534,1.073,,v3,train,general_replay,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300065.yaml,300065,hard,14,4,18,True,8.3096,-3.589928,-2.524051,0.652105,1.813146,1.323968,double_block,6.6333,1.2527,2,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000006.yaml,6,easy,4,4,8,False,5.6649,-0.130199,-2.073893,-0.186898,-4.34607,1.416521,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_hard_seed_000047.yaml,47,hard,10,4,14,True,3.9645,0.466669,0.615878,0.726093,-2.110377,-0.986954,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_double_block_seed_300433.yaml,300433,medium,7,4,11,True,6.7759,1.904947,3.565704,-3.047219,-3.812288,3.413571,double_block,5.7193,1.1847,2,v4_focused,train,2,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_hard_seed_000077.yaml,77,hard,10,4,14,True,3.8845,-2.257706,2.806236,0.363763,-3.348956,-0.20674,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_hard_seed_000080.yaml,80,hard,10,4,14,True,6.7461,3.467619,3.157216,-0.620241,-0.689089,-1.173293,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000265.yaml,265,medium,8,4,12,True,6.0753,4.329512,-1.910575,-2.860778,1.420872,2.35362,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_double_block_seed_300352.yaml,300352,medium,9,4,13,True,7.1702,2.885641,-1.927617,2.92958,-2.857453,-1.395655,double_block,5.7677,1.2432,2,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_double_block_seed_300109.yaml,300109,medium,7,4,11,True,7.841,2.38579,2.585567,-1.483158,2.582887,-4.243809,double_block,6.8322,1.1476,2,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000282.yaml,282,easy,4,4,8,True,3.8571,1.440073,1.902614,-1.170973,3.116001,-1.069508,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000268.yaml,268,medium,7,4,11,True,5.0822,-0.693183,-3.295781,2.574473,-2.831802,0.655443,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_direct_block_seed_300174.yaml,300174,easy,4,4,8,True,8.3153,0.75673,3.94722,-1.393545,2.228646,-3.56995,direct_block,7.6599,1.0856,1,v4_focused,train,2,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000109.yaml,109,medium,7,4,11,True,4.8696,-0.434619,-3.847454,-1.264372,-2.369369,-0.017047,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_direct_block_seed_300114.yaml,300114,easy,5,4,9,True,9.2753,-0.277073,-3.715742,1.895685,-2.832422,4.123087,direct_block,8.2448,1.125,1,v4_focused,train,2,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_hard_seed_000146.yaml,146,hard,9,4,13,True,5.2833,-1.495084,2.674681,-2.611186,-2.966938,-1.895264,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000063.yaml,63,easy,3,4,7,False,7.85,3.843513,-3.236648,-2.951956,-2.307015,0.862308,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000171.yaml,171,easy,4,4,8,False,6.2112,-0.7494,4.321343,1.106538,2.835939,-0.328503,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_easy_direct_block_seed_000126.yaml,126,easy,1,4,5,True,5.849,-0.231083,-2.915119,2.125796,-3.119941,1.073371,direct_block,4.9248,1.1877,,v3,train,0,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_direct_block_seed_300374.yaml,300374,hard,13,4,17,True,6.7176,2.181369,2.284328,2.795766,-3.255267,4.104153,direct_block,5.7331,1.1717,1,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300020.yaml,300020,hard,12,4,16,True,8.1804,-1.960542,-1.085359,0.629666,3.186043,3.477221,double_block,6.8778,1.1894,2,v4_focused,train,4,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_medium_clear_seed_000199.yaml,199,medium,3,4,7,False,4.8251,2.076387,2.946796,-1.717096,1.421204,-1.623855,clear,4.6174,1.045,,v3,train,0,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000051.yaml,51,easy,2,4,6,True,6.898,0.454918,-2.209108,-1.534117,4.294414,2.893611,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000088.yaml,88,medium,8,4,12,False,6.2467,-1.45457,-2.740667,-3.092495,-4.224616,2.335434,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_direct_block_seed_300318.yaml,300318,easy,3,4,7,True,6.881,-1.977416,1.195386,-0.949238,1.957879,-3.13797,direct_block,5.8536,1.1755,1,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_double_block_seed_300301.yaml,300301,medium,8,4,12,True,6.7702,-1.779314,2.201229,-1.038715,0.88522,-2.406854,double_block,5.323,1.2719,2,v4,train,0,0.45
